student_name,enrollment_number,branch,date,present,course,year_semester
Student_318,23657953,CHEMICAL,2026-04-07,1,Separation,2-1
Student_318,23657953,CHEMICAL,2026-04-07,1,Data Science,2-1
Student_319,23437720,EE,2026-04-01,1,Circuits,2-1
Student_319,23437720,EE,2026-04-01,1,Electromagnetics,2-1
Student_319,23437720,EE,2026-04-01,1,Network Theory,2-1
Student_319,23437720,EE,2026-04-01,1,Data Science,2-1
Student_319,23437720,EE,2026-04-02,1,Circuits,2-1
Student_319,23437720,EE,2026-04-02,0,Electromagnetics,2-1
Student_319,23437720,EE,2026-04-02,1,Network Theory,2-1
Student_319,23437720,EE,2026-04-02,0,Data Science,2-1
Student_319,23437720,EE,2026-04-03,0,Circuits,2-1
Student_319,23437720,EE,2026-04-03,1,Electromagnetics,2-1
Student_319,23437720,EE,2026-04-03,1,Network Theory,2-1
Student_319,23437720,EE,2026-04-03,1,Data Science,2-1
Student_319,23437720,EE,2026-04-04,0,Circuits,2-1
Student_319,23437720,EE,2026-04-04,0,Electromagnetics,2-1
Student_319,23437720,EE,2026-04-04,0,Network Theory,2-1
Student_319,23437720,EE,2026-04-04,0,Data Science,2-1
Student_319,23437720,EE,2026-04-05,0,Circuits,2-1
Student_319,23437720,EE,2026-04-05,1,Electromagnetics,2-1
Student_319,23437720,EE,2026-04-05,0,Network Theory,2-1
Student_319,23437720,EE,2026-04-05,0,Data Science,2-1
Student_319,23437720,EE,2026-04-06,1,Circuits,2-1
Student_319,23437720,EE,2026-04-06,1,Electromagnetics,2-1
Student_319,23437720,EE,2026-04-06,1,Network Theory,2-1
Student_319,23437720,EE,2026-04-06,1,Data Science,2-1
Student_319,23437720,EE,2026-04-07,1,Circuits,2-1
Student_319,23437720,EE,2026-04-07,0,Electromagnetics,2-1
Student_319,23437720,EE,2026-04-07,1,Network Theory,2-1
Student_319,23437720,EE,2026-04-07,1,Data Science,2-1
Student_320,25631649,ECE,2026-04-01,1,Signals,2-1
Student_320,25631649,ECE,2026-04-01,1,semiconductors,2-1
Student_320,25631649,ECE,2026-04-01,1,python,2-1
Student_320,25631649,ECE,2026-04-01,1,MSI,2-1
Student_320,25631649,ECE,2026-04-02,1,Signals,2-1
Student_320,25631649,ECE,2026-04-02,0,semiconductors,2-1
Student_320,25631649,ECE,2026-04-02,1,python,2-1
Student_320,25631649,ECE,2026-04-02,1,MSI,2-1
Student_320,25631649,ECE,2026-04-03,1,Signals,2-1
Student_320,25631649,ECE,2026-04-03,1,semiconductors,2-1
Student_320,25631649,ECE,2026-04-03,0,python,2-1
Student_320,25631649,ECE,2026-04-03,0,MSI,2-1
Student_320,25631649,ECE,2026-04-04,1,Signals,2-1
Student_320,25631649,ECE,2026-04-04,0,semiconductors,2-1
Student_320,25631649,ECE,2026-04-04,0,python,2-1
Student_320,25631649,ECE,2026-04-04,0,MSI,2-1
Student_320,25631649,ECE,2026-04-05,1,Signals,2-1
Student_320,25631649,ECE,2026-04-05,0,semiconductors,2-1
Student_320,25631649,ECE,2026-04-05,1,python,2-1
Student_320,25631649,ECE,2026-04-05,0,MSI,2-1
Student_320,25631649,ECE,2026-04-06,1,Signals,2-1
Student_320,25631649,ECE,2026-04-06,1,semiconductors,2-1
Student_320,25631649,ECE,2026-04-06,1,python,2-1
Student_320,25631649,ECE,2026-04-06,1,MSI,2-1
Student_320,25631649,ECE,2026-04-07,1,Signals,2-1
Student_320,25631649,ECE,2026-04-07,0,semiconductors,2-1
Student_320,25631649,ECE,2026-04-07,1,python,2-1
Student_320,25631649,ECE,2026-04-07,0,MSI,2-1
Student_321,23941751,ECE,2026-04-01,1,Signals,2-1
Student_321,23941751,ECE,2026-04-01,1,semiconductors,2-1
Student_321,23941751,ECE,2026-04-01,1,python,2-1
Student_321,23941751,ECE,2026-04-01,1,MSI,2-1
Student_321,23941751,ECE,2026-04-02,1,Signals,2-1
Student_321,23941751,ECE,2026-04-02,1,semiconductors,2-1
Student_321,23941751,ECE,2026-04-02,1,python,2-1
Student_321,23941751,ECE,2026-04-02,1,MSI,2-1
Student_321,23941751,ECE,2026-04-03,1,Signals,2-1
Student_321,23941751,ECE,2026-04-03,1,semiconductors,2-1
Student_321,23941751,ECE,2026-04-03,1,python,2-1
Student_321,23941751,ECE,2026-04-03,1,MSI,2-1
Student_321,23941751,ECE,2026-04-04,1,Signals,2-1
Student_321,23941751,ECE,2026-04-04,1,semiconductors,2-1
Student_321,23941751,ECE,2026-04-04,1,python,2-1
Student_321,23941751,ECE,2026-04-04,0,MSI,2-1
Student_321,23941751,ECE,2026-04-05,1,Signals,2-1
Student_321,23941751,ECE,2026-04-05,0,semiconductors,2-1
Student_321,23941751,ECE,2026-04-05,0,python,2-1
Student_321,23941751,ECE,2026-04-05,1,MSI,2-1
Student_321,23941751,ECE,2026-04-06,1,Signals,2-1
Student_321,23941751,ECE,2026-04-06,1,semiconductors,2-1
Student_321,23941751,ECE,2026-04-06,1,python,2-1
Student_321,23941751,ECE,2026-04-06,1,MSI,2-1
Student_321,23941751,ECE,2026-04-07,1,Signals,2-1
Student_321,23941751,ECE,2026-04-07,1,semiconductors,2-1
Student_321,23941751,ECE,2026-04-07,1,python,2-1
Student_321,23941751,ECE,2026-04-07,0,MSI,2-1
Student_322,24509366,CSE,2026-04-01,1,DSA,2-1
Student_322,24509366,CSE,2026-04-01,1,OS,2-1
Student_322,24509366,CSE,2026-04-01,1,DBMS,2-1
Student_322,24509366,CSE,2026-04-01,1,Data Science,2-1
Student_322,24509366,CSE,2026-04-02,1,DSA,2-1
Student_322,24509366,CSE,2026-04-02,1,OS,2-1
Student_322,24509366,CSE,2026-04-02,1,DBMS,2-1
Student_322,24509366,CSE,2026-04-02,1,Data Science,2-1
Student_322,24509366,CSE,2026-04-03,1,DSA,2-1
Student_322,24509366,CSE,2026-04-03,0,OS,2-1
Student_322,24509366,CSE,2026-04-03,1,DBMS,2-1
Student_322,24509366,CSE,2026-04-03,0,Data Science,2-1
Student_322,24509366,CSE,2026-04-04,0,DSA,2-1
Student_322,24509366,CSE,2026-04-04,0,OS,2-1
Student_322,24509366,CSE,2026-04-04,0,DBMS,2-1
Student_322,24509366,CSE,2026-04-04,1,Data Science,2-1
Student_322,24509366,CSE,2026-04-05,0,DSA,2-1
Student_322,24509366,CSE,2026-04-05,1,OS,2-1
Student_322,24509366,CSE,2026-04-05,1,DBMS,2-1
Student_322,24509366,CSE,2026-04-05,0,Data Science,2-1
Student_322,24509366,CSE,2026-04-06,1,DSA,2-1
Student_322,24509366,CSE,2026-04-06,1,OS,2-1
Student_322,24509366,CSE,2026-04-06,1,DBMS,2-1
Student_322,24509366,CSE,2026-04-06,1,Data Science,2-1
Student_322,24509366,CSE,2026-04-07,1,DSA,2-1
Student_322,24509366,CSE,2026-04-07,1,OS,2-1
Student_322,24509366,CSE,2026-04-07,1,DBMS,2-1
Student_322,24509366,CSE,2026-04-07,1,Data Science,2-1
Student_323,21894403,ECE,2026-04-01,1,Signals,2-1
Student_323,21894403,ECE,2026-04-01,0,semiconductors,2-1
Student_323,21894403,ECE,2026-04-01,1,python,2-1
Student_323,21894403,ECE,2026-04-01,1,MSI,2-1
Student_323,21894403,ECE,2026-04-02,1,Signals,2-1
Student_323,21894403,ECE,2026-04-02,0,semiconductors,2-1
Student_323,21894403,ECE,2026-04-02,1,python,2-1
Student_323,21894403,ECE,2026-04-02,1,MSI,2-1
Student_323,21894403,ECE,2026-04-03,1,Signals,2-1
Student_323,21894403,ECE,2026-04-03,1,semiconductors,2-1
Student_323,21894403,ECE,2026-04-03,1,python,2-1
Student_323,21894403,ECE,2026-04-03,1,MSI,2-1
Student_323,21894403,ECE,2026-04-04,0,Signals,2-1
Student_323,21894403,ECE,2026-04-04,1,semiconductors,2-1
Student_323,21894403,ECE,2026-04-04,1,python,2-1
Student_323,21894403,ECE,2026-04-04,0,MSI,2-1
Student_323,21894403,ECE,2026-04-05,1,Signals,2-1
Student_323,21894403,ECE,2026-04-05,0,semiconductors,2-1
Student_323,21894403,ECE,2026-04-05,1,python,2-1
Student_323,21894403,ECE,2026-04-05,0,MSI,2-1
Student_323,21894403,ECE,2026-04-06,1,Signals,2-1
Student_323,21894403,ECE,2026-04-06,1,semiconductors,2-1
Student_323,21894403,ECE,2026-04-06,1,python,2-1
Student_323,21894403,ECE,2026-04-06,1,MSI,2-1
Student_323,21894403,ECE,2026-04-07,1,Signals,2-1
Student_323,21894403,ECE,2026-04-07,1,semiconductors,2-1
Student_323,21894403,ECE,2026-04-07,0,python,2-1
Student_323,21894403,ECE,2026-04-07,1,MSI,2-1
Student_324,23795273,CHEMICAL,2026-04-01,1,Process Control,2-1
Student_324,23795273,CHEMICAL,2026-04-01,1,Reactions,2-1
Student_324,23795273,CHEMICAL,2026-04-01,1,Separation,2-1
Student_324,23795273,CHEMICAL,2026-04-01,1,Data Science,2-1
Student_324,23795273,CHEMICAL,2026-04-02,0,Process Control,2-1
Student_324,23795273,CHEMICAL,2026-04-02,1,Reactions,2-1
Student_324,23795273,CHEMICAL,2026-04-02,0,Separation,2-1
Student_324,23795273,CHEMICAL,2026-04-02,1,Data Science,2-1
Student_324,23795273,CHEMICAL,2026-04-03,1,Process Control,2-1
Student_324,23795273,CHEMICAL,2026-04-03,1,Reactions,2-1
Student_324,23795273,CHEMICAL,2026-04-03,1,Separation,2-1
Student_324,23795273,CHEMICAL,2026-04-03,0,Data Science,2-1
Student_324,23795273,CHEMICAL,2026-04-04,0,Process Control,2-1
Student_324,23795273,CHEMICAL,2026-04-04,1,Reactions,2-1
Student_324,23795273,CHEMICAL,2026-04-04,1,Separation,2-1
Student_324,23795273,CHEMICAL,2026-04-04,1,Data Science,2-1
Student_324,23795273,CHEMICAL,2026-04-05,0,Process Control,2-1
Student_324,23795273,CHEMICAL,2026-04-05,0,Reactions,2-1
Student_324,23795273,CHEMICAL,2026-04-05,0,Separation,2-1
Student_324,23795273,CHEMICAL,2026-04-05,1,Data Science,2-1
Student_324,23795273,CHEMICAL,2026-04-06,1,Process Control,2-1
Student_324,23795273,CHEMICAL,2026-04-06,1,Reactions,2-1
Student_324,23795273,CHEMICAL,2026-04-06,1,Separation,2-1
Student_324,23795273,CHEMICAL,2026-04-06,1,Data Science,2-1
Student_324,23795273,CHEMICAL,2026-04-07,1,Process Control,2-1
Student_324,23795273,CHEMICAL,2026-04-07,1,Reactions,2-1
Student_324,23795273,CHEMICAL,2026-04-07,0,Separation,2-1
Student_324,23795273,CHEMICAL,2026-04-07,1,Data Science,2-1
Student_325,23544928,CE,2026-04-01,1,Structures,2-1
Student_325,23544928,CE,2026-04-01,1,Geotech,2-1
Student_325,23544928,CE,2026-04-01,1,Mechanics of materials,2-1
Student_325,23544928,CE,2026-04-01,1,MSI,2-1
Student_325,23544928,CE,2026-04-02,0,Structures,2-1
Student_325,23544928,CE,2026-04-02,1,Geotech,2-1
Student_325,23544928,CE,2026-04-02,1,Mechanics of materials,2-1
Student_325,23544928,CE,2026-04-02,1,MSI,2-1
Student_325,23544928,CE,2026-04-03,1,Structures,2-1
Student_325,23544928,CE,2026-04-03,1,Geotech,2-1
Student_325,23544928,CE,2026-04-03,1,Mechanics of materials,2-1
Student_325,23544928,CE,2026-04-03,0,MSI,2-1
Student_325,23544928,CE,2026-04-04,1,Structures,2-1
Student_325,23544928,CE,2026-04-04,1,Geotech,2-1
Student_325,23544928,CE,2026-04-04,1,Mechanics of materials,2-1
Student_325,23544928,CE,2026-04-04,0,MSI,2-1
Student_325,23544928,CE,2026-04-05,1,Structures,2-1
Student_325,23544928,CE,2026-04-05,0,Geotech,2-1
Student_325,23544928,CE,2026-04-05,1,Mechanics of materials,2-1
Student_325,23544928,CE,2026-04-05,1,MSI,2-1
Student_325,23544928,CE,2026-04-06,1,Structures,2-1
Student_325,23544928,CE,2026-04-06,1,Geotech,2-1
Student_325,23544928,CE,2026-04-06,1,Mechanics of materials,2-1
Student_325,23544928,CE,2026-04-06,0,MSI,2-1
Student_325,23544928,CE,2026-04-07,1,Structures,2-1
Student_325,23544928,CE,2026-04-07,1,Geotech,2-1
Student_325,23544928,CE,2026-04-07,0,Mechanics of materials,2-1
Student_325,23544928,CE,2026-04-07,1,MSI,2-1
Student_326,20026062,ECE,2026-04-01,1,Signals,2-1
Student_326,20026062,ECE,2026-04-01,1,semiconductors,2-1
Student_326,20026062,ECE,2026-04-01,1,python,2-1
Student_326,20026062,ECE,2026-04-01,1,MSI,2-1
Student_326,20026062,ECE,2026-04-02,1,Signals,2-1
Student_326,20026062,ECE,2026-04-02,1,semiconductors,2-1
Student_326,20026062,ECE,2026-04-02,1,python,2-1
Student_326,20026062,ECE,2026-04-02,0,MSI,2-1
Student_326,20026062,ECE,2026-04-03,1,Signals,2-1
Student_326,20026062,ECE,2026-04-03,0,semiconductors,2-1
Student_326,20026062,ECE,2026-04-03,0,python,2-1
Student_326,20026062,ECE,2026-04-03,1,MSI,2-1
Student_326,20026062,ECE,2026-04-04,0,Signals,2-1
Student_326,20026062,ECE,2026-04-04,1,semiconductors,2-1
Student_326,20026062,ECE,2026-04-04,1,python,2-1
Student_326,20026062,ECE,2026-04-04,1,MSI,2-1
Student_326,20026062,ECE,2026-04-05,0,Signals,2-1
Student_326,20026062,ECE,2026-04-05,0,semiconductors,2-1
Student_326,20026062,ECE,2026-04-05,0,python,2-1
Student_326,20026062,ECE,2026-04-05,0,MSI,2-1
Student_326,20026062,ECE,2026-04-06,0,Signals,2-1
Student_326,20026062,ECE,2026-04-06,1,semiconductors,2-1
Student_326,20026062,ECE,2026-04-06,1,python,2-1
Student_326,20026062,ECE,2026-04-06,1,MSI,2-1
Student_326,20026062,ECE,2026-04-07,1,Signals,2-1
Student_326,20026062,ECE,2026-04-07,0,semiconductors,2-1
Student_326,20026062,ECE,2026-04-07,1,python,2-1
Student_326,20026062,ECE,2026-04-07,1,MSI,2-1
Student_327,22438220,CE,2026-04-01,1,Structures,2-1
Student_327,22438220,CE,2026-04-01,0,Geotech,2-1
Student_327,22438220,CE,2026-04-01,1,Mechanics of materials,2-1
Student_327,22438220,CE,2026-04-01,1,MSI,2-1
Student_327,22438220,CE,2026-04-02,1,Structures,2-1
Student_327,22438220,CE,2026-04-02,1,Geotech,2-1
Student_327,22438220,CE,2026-04-02,0,Mechanics of materials,2-1
Student_327,22438220,CE,2026-04-02,1,MSI,2-1
Student_327,22438220,CE,2026-04-03,1,Structures,2-1
Student_327,22438220,CE,2026-04-03,1,Geotech,2-1
Student_327,22438220,CE,2026-04-03,1,Mechanics of materials,2-1
Student_327,22438220,CE,2026-04-03,1,MSI,2-1
Student_327,22438220,CE,2026-04-04,0,Structures,2-1
Student_327,22438220,CE,2026-04-04,1,Geotech,2-1
Student_327,22438220,CE,2026-04-04,0,Mechanics of materials,2-1
Student_327,22438220,CE,2026-04-04,1,MSI,2-1
Student_327,22438220,CE,2026-04-05,0,Structures,2-1
Student_327,22438220,CE,2026-04-05,1,Geotech,2-1
Student_327,22438220,CE,2026-04-05,1,Mechanics of materials,2-1
Student_327,22438220,CE,2026-04-05,1,MSI,2-1
Student_327,22438220,CE,2026-04-06,1,Structures,2-1
Student_327,22438220,CE,2026-04-06,1,Geotech,2-1
Student_327,22438220,CE,2026-04-06,1,Mechanics of materials,2-1
Student_327,22438220,CE,2026-04-06,1,MSI,2-1
Student_327,22438220,CE,2026-04-07,1,Structures,2-1
Student_327,22438220,CE,2026-04-07,1,Geotech,2-1
Student_327,22438220,CE,2026-04-07,1,Mechanics of materials,2-1
Student_327,22438220,CE,2026-04-07,1,MSI,2-1
Student_328,24176119,CSE,2026-04-01,0,DSA,2-1
Student_328,24176119,CSE,2026-04-01,1,OS,2-1
Student_328,24176119,CSE,2026-04-01,1,DBMS,2-1
Student_328,24176119,CSE,2026-04-01,1,Data Science,2-1
Student_328,24176119,CSE,2026-04-02,0,DSA,2-1
Student_328,24176119,CSE,2026-04-02,1,OS,2-1
Student_328,24176119,CSE,2026-04-02,1,DBMS,2-1
Student_328,24176119,CSE,2026-04-02,1,Data Science,2-1
Student_328,24176119,CSE,2026-04-03,0,DSA,2-1
Student_328,24176119,CSE,2026-04-03,0,OS,2-1
Student_328,24176119,CSE,2026-04-03,0,DBMS,2-1
Student_328,24176119,CSE,2026-04-03,1,Data Science,2-1
Student_328,24176119,CSE,2026-04-04,1,DSA,2-1
Student_328,24176119,CSE,2026-04-04,1,OS,2-1
Student_328,24176119,CSE,2026-04-04,1,DBMS,2-1
Student_328,24176119,CSE,2026-04-04,0,Data Science,2-1
Student_328,24176119,CSE,2026-04-05,1,DSA,2-1
Student_328,24176119,CSE,2026-04-05,1,OS,2-1
Student_328,24176119,CSE,2026-04-05,1,DBMS,2-1
Student_328,24176119,CSE,2026-04-05,1,Data Science,2-1
Student_328,24176119,CSE,2026-04-06,1,DSA,2-1
Student_328,24176119,CSE,2026-04-06,1,OS,2-1
Student_328,24176119,CSE,2026-04-06,1,DBMS,2-1
Student_328,24176119,CSE,2026-04-06,1,Data Science,2-1
Student_328,24176119,CSE,2026-04-07,1,DSA,2-1
Student_328,24176119,CSE,2026-04-07,1,OS,2-1
Student_328,24176119,CSE,2026-04-07,1,DBMS,2-1
Student_328,24176119,CSE,2026-04-07,1,Data Science,2-1
Student_329,22910828,EE,2026-04-01,1,Circuits,2-1
Student_329,22910828,EE,2026-04-01,1,Electromagnetics,2-1
Student_329,22910828,EE,2026-04-01,1,Network Theory,2-1
Student_329,22910828,EE,2026-04-01,1,Data Science,2-1
Student_329,22910828,EE,2026-04-02,0,Circuits,2-1
Student_329,22910828,EE,2026-04-02,0,Electromagnetics,2-1
Student_329,22910828,EE,2026-04-02,0,Network Theory,2-1
Student_329,22910828,EE,2026-04-02,1,Data Science,2-1
Student_329,22910828,EE,2026-04-03,0,Circuits,2-1
Student_329,22910828,EE,2026-04-03,0,Electromagnetics,2-1
Student_329,22910828,EE,2026-04-03,0,Network Theory,2-1
Student_329,22910828,EE,2026-04-03,1,Data Science,2-1
Student_329,22910828,EE,2026-04-04,0,Circuits,2-1
Student_329,22910828,EE,2026-04-04,0,Electromagnetics,2-1
Student_329,22910828,EE,2026-04-04,0,Network Theory,2-1
Student_329,22910828,EE,2026-04-04,0,Data Science,2-1
Student_329,22910828,EE,2026-04-05,0,Circuits,2-1
Student_329,22910828,EE,2026-04-05,0,Electromagnetics,2-1
Student_329,22910828,EE,2026-04-05,0,Network Theory,2-1
Student_329,22910828,EE,2026-04-05,1,Data Science,2-1
Student_329,22910828,EE,2026-04-06,0,Circuits,2-1
Student_329,22910828,EE,2026-04-06,1,Electromagnetics,2-1
Student_329,22910828,EE,2026-04-06,1,Network Theory,2-1
Student_329,22910828,EE,2026-04-06,1,Data Science,2-1
Student_329,22910828,EE,2026-04-07,1,Circuits,2-1
Student_329,22910828,EE,2026-04-07,1,Electromagnetics,2-1
Student_329,22910828,EE,2026-04-07,0,Network Theory,2-1
Student_329,22910828,EE,2026-04-07,0,Data Science,2-1
Student_330,25982730,EE,2026-04-01,1,Circuits,2-1
Student_330,25982730,EE,2026-04-01,1,Electromagnetics,2-1
Student_330,25982730,EE,2026-04-01,1,Network Theory,2-1
Student_330,25982730,EE,2026-04-01,1,Data Science,2-1
Student_330,25982730,EE,2026-04-02,1,Circuits,2-1
Student_330,25982730,EE,2026-04-02,0,Electromagnetics,2-1
Student_330,25982730,EE,2026-04-02,0,Network Theory,2-1
Student_330,25982730,EE,2026-04-02,1,Data Science,2-1
Student_330,25982730,EE,2026-04-03,1,Circuits,2-1
Student_330,25982730,EE,2026-04-03,1,Electromagnetics,2-1
Student_330,25982730,EE,2026-04-03,1,Network Theory,2-1
Student_330,25982730,EE,2026-04-03,1,Data Science,2-1
Student_330,25982730,EE,2026-04-04,0,Circuits,2-1
Student_330,25982730,EE,2026-04-04,0,Electromagnetics,2-1
Student_330,25982730,EE,2026-04-04,1,Network Theory,2-1
Student_330,25982730,EE,2026-04-04,0,Data Science,2-1
Student_330,25982730,EE,2026-04-05,1,Circuits,2-1
Student_330,25982730,EE,2026-04-05,0,Electromagnetics,2-1
Student_330,25982730,EE,2026-04-05,1,Network Theory,2-1
Student_330,25982730,EE,2026-04-05,1,Data Science,2-1
Student_330,25982730,EE,2026-04-06,0,Circuits,2-1
Student_330,25982730,EE,2026-04-06,1,Electromagnetics,2-1
Student_330,25982730,EE,2026-04-06,1,Network Theory,2-1
Student_330,25982730,EE,2026-04-06,1,Data Science,2-1
Student_330,25982730,EE,2026-04-07,1,Circuits,2-1
Student_330,25982730,EE,2026-04-07,1,Electromagnetics,2-1
Student_330,25982730,EE,2026-04-07,1,Network Theory,2-1
Student_330,25982730,EE,2026-04-07,1,Data Science,2-1
Student_331,21538237,MATH,2026-04-01,1,Calculus,2-1
Student_331,21538237,MATH,2026-04-01,1,Linear Algebra,2-1
Student_331,21538237,MATH,2026-04-01,1,Probability,2-1
Student_331,21538237,MATH,2026-04-01,1,Data Science,2-1
Student_331,21538237,MATH,2026-04-02,1,Calculus,2-1
Student_331,21538237,MATH,2026-04-02,0,Linear Algebra,2-1
Student_331,21538237,MATH,2026-04-02,1,Probability,2-1
Student_331,21538237,MATH,2026-04-02,1,Data Science,2-1
Student_331,21538237,MATH,2026-04-03,1,Calculus,2-1
Student_331,21538237,MATH,2026-04-03,1,Linear Algebra,2-1
Student_331,21538237,MATH,2026-04-03,1,Probability,2-1
Student_331,21538237,MATH,2026-04-03,1,Data Science,2-1
Student_331,21538237,MATH,2026-04-04,1,Calculus,2-1
Student_331,21538237,MATH,2026-04-04,1,Linear Algebra,2-1
Student_331,21538237,MATH,2026-04-04,0,Probability,2-1
Student_331,21538237,MATH,2026-04-04,1,Data Science,2-1
Student_331,21538237,MATH,2026-04-05,1,Calculus,2-1
Student_331,21538237,MATH,2026-04-05,1,Linear Algebra,2-1
Student_331,21538237,MATH,2026-04-05,0,Probability,2-1
Student_331,21538237,MATH,2026-04-05,1,Data Science,2-1
Student_331,21538237,MATH,2026-04-06,1,Calculus,2-1
Student_331,21538237,MATH,2026-04-06,1,Linear Algebra,2-1
Student_331,21538237,MATH,2026-04-06,1,Probability,2-1
Student_331,21538237,MATH,2026-04-06,1,Data Science,2-1
Student_331,21538237,MATH,2026-04-07,0,Calculus,2-1
Student_331,21538237,MATH,2026-04-07,1,Linear Algebra,2-1
Student_331,21538237,MATH,2026-04-07,1,Probability,2-1
Student_331,21538237,MATH,2026-04-07,1,Data Science,2-1
Student_332,23882313,CHEMICAL,2026-04-01,1,Process Control,2-1
Student_332,23882313,CHEMICAL,2026-04-01,1,Reactions,2-1
Student_332,23882313,CHEMICAL,2026-04-01,1,Separation,2-1
Student_332,23882313,CHEMICAL,2026-04-01,1,Data Science,2-1
Student_332,23882313,CHEMICAL,2026-04-02,1,Process Control,2-1
Student_332,23882313,CHEMICAL,2026-04-02,1,Reactions,2-1
Student_332,23882313,CHEMICAL,2026-04-02,0,Separation,2-1
Student_332,23882313,CHEMICAL,2026-04-02,1,Data Science,2-1
Student_332,23882313,CHEMICAL,2026-04-03,1,Process Control,2-1
Student_332,23882313,CHEMICAL,2026-04-03,1,Reactions,2-1
Student_332,23882313,CHEMICAL,2026-04-03,1,Separation,2-1
Student_332,23882313,CHEMICAL,2026-04-03,1,Data Science,2-1
Student_332,23882313,CHEMICAL,2026-04-04,1,Process Control,2-1
Student_332,23882313,CHEMICAL,2026-04-04,0,Reactions,2-1
Student_332,23882313,CHEMICAL,2026-04-04,0,Separation,2-1
Student_332,23882313,CHEMICAL,2026-04-04,1,Data Science,2-1
Student_332,23882313,CHEMICAL,2026-04-05,0,Process Control,2-1
Student_332,23882313,CHEMICAL,2026-04-05,0,Reactions,2-1
Student_332,23882313,CHEMICAL,2026-04-05,0,Separation,2-1
Student_332,23882313,CHEMICAL,2026-04-05,0,Data Science,2-1
Student_332,23882313,CHEMICAL,2026-04-06,1,Process Control,2-1
Student_332,23882313,CHEMICAL,2026-04-06,1,Reactions,2-1
Student_332,23882313,CHEMICAL,2026-04-06,1,Separation,2-1
Student_332,23882313,CHEMICAL,2026-04-06,1,Data Science,2-1
